y_true,y_pred,score,sex,race
1,1,0.610711,Male,White
1,1,0.534572,Female,White
0,0,0.222533,Male,White
0,0,0.017093,Female,Other
0,1,0.630652,Female,White
1,1,0.653939,Female,White
1,1,0.765318,Male,White
1,0,0.412539,Male,White
0,1,0.911352,Male,White
0,1,0.771198,Female,White
0,0,0.260297,Female,White
0,0,0.386138,Male,White
0,1,0.769329,Male,White
0,0,0.111381,Female,White
1,1,0.697471,Female,White
0,0,0.340585,Female,Asian
0,0,0.120170,Female,White
1,1,0.583220,Male,White
0,0,0.146457,Female,White
0,0,0.141575,Female,White
1,1,0.765544,Male,White
0,0,0.375037,Male,White
0,1,0.540230,Male,White
1,1,0.879006,Female,White
1,1,0.817452,Male,White
0,0,0.111128,Female,White
0,0,0.070925,Male,Two or more
1,1,0.653770,Male,White
0,0,0.102789,Female,White
1,1,0.891959,Female,White
1,1,0.989072,Male,White
0,0,0.324721,Male,White
1,1,0.753224,Male,Asian
0,0,0.316845,Female,American Indian
1,0,0.438805,Male,White
0,0,0.467640,Female,Asian
0,0,0.092504,Female,White
1,1,0.828315,Male,White
1,1,0.563643,Female,White
1,1,0.755689,Male,White
0,0,0.499460,Male,White
0,0,0.357003,Male,White
1,0,0.426489,Male,White
0,0,0.159112,Male,White
1,1,0.816612,Male,White
0,0,0.135425,Female,White
1,1,0.638432,Male,Black
0,0,0.259573,Female,Black
0,0,0.229456,Male,White
1,0,0.340883,Male,White
1,0,0.378727,Female,White
0,0,0.105387,Female,Two or more
1,1,0.806263,Male,White
1,0,0.493458,Female,White
1,1,0.701775,Male,White
0,0,0.345393,Male,White
1,1,0.643814,Male,White
0,0,0.314135,Female,American Indian
0,0,0.383000,Male,White
1,0,0.400834,Male,White
1,1,0.874278,Female,White
0,0,0.183990,Male,Other
1,1,0.503409,Female,White
0,0,0.196228,Male,Asian
0,0,0.062133,Female,Asian
1,0,0.371923,Male,Asian
0,0,0.039763,Female,White
1,1,0.634104,Male,White
0,0,0.146228,Female,White
1,0,0.480607,Male,Two or more
0,0,0.074515,Female,Other
1,1,0.532158,Male,White
1,0,0.289228,Female,White
1,1,0.683673,Female,White
1,1,0.517707,Female,White
0,0,0.171848,Female,Two or more
0,0,0.271009,Male,White
0,0,0.034073,Female,White
0,0,0.269550,Male,White
0,1,0.510369,Female,White
1,1,0.501020,Male,White
0,1,0.557361,Male,White
1,1,0.796551,Male,White
1,0,0.446236,Female,White
0,1,0.643998,Male,White
1,1,0.966083,Male,White
1,1,0.911352,Male,White
1,1,0.889226,Male,White
1,1,0.542821,Male,White
0,0,0.011225,Female,White
0,0,0.361709,Male,White
1,1,0.679434,Male,White
1,1,0.939799,Male,White
0,0,0.290569,Male,Two or more
1,0,0.383844,Female,White
1,1,0.816724,Female,White
0,0,0.364307,Male,White
1,0,0.095627,Female,White
0,0,0.057186,Male,Other
1,0,0.447751,Male,White
0,1,0.640892,Male,White
0,0,0.135181,Female,White
1,1,0.965686,Male,White
0,1,0.555994,Female,White
0,0,0.117201,Male,Other
1,1,0.793214,Female,White
0,0,0.043315,Female,White
0,0,0.174697,Male,Black
0,0,0.381380,Male,White
1,1,0.842221,Male,White
1,1,0.859625,Male,Asian
1,1,0.657398,Male,Asian
1,0,0.429078,Female,Asian
1,1,0.673426,Female,White
0,0,0.350813,Female,White
0,0,0.181824,Male,Asian
0,0,0.299490,Male,Two or more
0,1,0.838931,Female,White
1,0,0.417025,Male,White
0,0,0.273838,Male,White
0,0,0.317535,Female,White
1,1,0.888962,Female,White
1,0,0.456859,Female,White
0,0,0.231968,Male,Asian
0,1,0.757565,Male,Asian
0,0,0.138254,Female,White
0,0,0.256384,Female,White
0,0,0.149187,Female,White
1,0,0.155410,Male,Other
0,0,0.248300,Male,White
0,0,0.110647,Female,White
0,1,0.511741,Male,White
0,1,0.772533,Male,White
0,1,0.634104,Male,White
0,0,0.151901,Female,White
0,0,0.486701,Male,White
0,1,0.536049,Male,Black
1,0,0.478213,Female,White
1,1,0.783682,Male,White
0,0,0.113241,Male,White
0,0,0.026498,Female,White
0,0,0.053495,Male,White
1,1,0.579714,Male,White
1,0,0.364716,Female,Two or more
0,0,0.033705,Female,White
1,1,0.854281,Female,White
0,0,0.299198,Male,White
1,1,0.699251,Male,White
0,0,0.079174,Female,Asian
1,1,0.767574,Female,White
0,0,0.028146,Female,White
1,1,0.691520,Male,White
1,1,0.944994,Male,White
0,0,0.318283,Female,White
1,1,0.560367,Female,Asian
1,1,0.603765,Male,White
0,1,0.505068,Female,White
0,0,0.035270,Female,Two or more
1,1,0.569232,Male,White
0,0,0.208173,Male,Two or more
0,1,0.570811,Male,American Indian
0,0,0.423280,Male,American Indian
1,1,0.597010,Female,Asian
1,1,0.700595,Male,White
0,0,0.491888,Female,White
0,0,0.032467,Female,White
1,1,0.800338,Male,Black
0,0,0.322501,Female,Black
1,1,0.560878,Female,White
0,0,0.233147,Female,White
0,0,0.462574,Male,White
0,0,0.293605,Male,White
1,1,0.646711,Male,White
0,0,0.097703,Female,Two or more
0,0,0.041970,Female,White
0,0,0.069937,Female,White
1,1,0.814378,Female,White
1,1,0.652250,Male,American Indian
0,0,0.163287,Female,White
0,1,0.710824,Female,White
0,0,0.108828,Male,American Indian
0,0,0.168204,Female,American Indian
0,0,0.046857,Female,White
0,0,0.197278,Male,White
1,1,0.855571,Female,White
1,1,0.805939,Male,White
0,0,0.095669,Female,Asian
0,0,0.248429,Male,White
0,0,0.421244,Male,Asian
1,1,0.860976,Male,Asian
0,0,0.038466,Male,White
1,1,0.783069,Female,White
0,0,0.267408,Female,White
0,0,0.047930,Female,Other
0,0,0.251354,Female,White
0,0,0.167006,Male,Other
1,0,0.175349,Female,White
1,1,0.683673,Female,White
1,1,0.571985,Male,White
0,0,0.065918,Female,Asian
0,1,0.805322,Female,White
1,0,0.355155,Male,White
0,0,0.486701,Male,White
0,0,0.349160,Female,Other
0,0,0.027721,Male,Other
0,0,0.124536,Male,Other
0,0,0.214641,Male,White
0,0,0.085000,Female,White
0,0,0.119296,Female,White
1,1,0.732406,Female,White
1,1,0.801634,Male,White
0,0,0.222964,Female,Asian
1,1,0.759584,Male,White
0,0,0.373158,Female,White
0,0,0.255001,Female,Other
1,1,0.674436,Male,White
0,0,0.015512,Female,White
0,0,0.291035,Female,White
1,0,0.254200,Female,White
0,0,0.067568,Female,White
0,0,0.082064,Male,Other
0,0,0.148266,Female,White
0,0,0.323324,Female,White
0,0,0.057866,Female,White
1,1,0.876511,Male,White
1,1,0.742152,Male,White
1,0,0.075925,Male,White
1,1,0.630652,Female,White
1,0,0.460030,Male,White
1,0,0.495562,Female,White
0,0,0.376745,Male,White
0,0,0.200533,Male,White
0,0,0.179445,Female,White
0,0,0.221960,Male,White
0,0,0.338866,Male,White
0,1,0.613980,Male,White
0,0,0.057773,Female,NHPI
1,0,0.422973,Male,White
0,0,0.363767,Female,White
1,1,0.612010,Female,White
1,0,0.410765,Male,American Indian
0,0,0.300846,Female,White
1,1,0.805939,Male,White
1,1,0.594864,Male,Asian
0,0,0.129541,Female,White
0,0,0.049656,Male,White
0,0,0.124616,Female,Other
1,1,0.838069,Male,White
0,0,0.212704,Female,White
1,0,0.350191,Male,NHPI
0,0,0.143528,Male,White
1,1,0.700595,Male,White
0,0,0.017619,Female,American Indian
1,1,0.926514,Male,White
0,0,0.133910,Male,White
0,0,0.323324,Female,White
1,1,0.627857,Male,Asian
0,1,0.514548,Male,White
0,0,0.096684,Female,White
0,1,0.502459,Male,Two or more
1,0,0.254392,Male,White
1,1,0.720668,Male,White
1,1,0.940403,Female,White
1,0,0.409996,Female,White
1,1,0.588768,Male,White
0,1,0.657865,Male,White
1,1,0.566023,Male,White
1,1,0.914318,Male,White
1,0,0.365597,Female,White
1,1,0.688628,Male,White
0,1,0.547817,Female,White
1,1,0.582452,Male,White
0,0,0.262418,Female,White
1,0,0.433475,Male,White
0,0,0.422306,Female,White
0,1,0.500864,Male,White
1,0,0.425147,Female,White
0,0,0.115593,Female,White
1,1,0.790900,Male,Asian
0,1,0.758176,Male,Asian
0,0,0.025056,Female,Black
0,1,0.776102,Male,White
1,0,0.383304,Female,White
0,0,0.129068,Female,White
1,0,0.488546,Female,Two or more
1,1,0.871163,Male,White
1,0,0.321481,Female,White
0,0,0.062451,Female,White
1,1,0.879110,Female,White
0,0,0.059229,Female,Black
0,0,0.223277,Female,White
0,0,0.272393,Male,White
0,0,0.102906,Female,White
1,1,0.681980,Male,Asian
0,1,0.618505,Male,White
1,1,0.526821,Male,White
1,1,0.941297,Female,White
0,0,0.225808,Female,Asian
1,1,0.978450,Male,White
0,0,0.416062,Female,White
0,0,0.140647,Female,White
1,1,0.562077,Male,White
1,1,0.542440,Female,White
0,0,0.355155,Male,White
1,1,0.662505,Male,Two or more
1,1,0.977421,Female,White
0,0,0.187644,Female,Asian
0,0,0.236559,Female,Asian
1,1,0.603765,Male,White
1,1,0.869508,Male,White
1,1,0.792428,Female,White
1,1,0.743570,Male,White
1,1,0.940888,Male,White
1,0,0.186003,Female,White
0,0,0.136055,Female,White
1,1,0.549721,Female,White
1,0,0.414083,Female,White
0,1,0.634104,Male,White
0,0,0.104451,Female,White
0,0,0.003789,Female,Other
1,1,0.772570,Male,Asian
0,1,0.559691,Male,White
0,0,0.342146,Male,White
0,0,0.037148,Male,Asian
1,1,0.625587,Female,White
1,0,0.399486,Male,White
1,1,0.995347,Male,Asian
1,1,0.969310,Male,Asian
1,0,0.414698,Female,White
0,0,0.010882,Male,White
0,0,0.089851,Female,Other
1,1,0.861894,Male,White
0,0,0.163287,Female,White
1,0,0.278079,Male,White
0,1,0.579274,Female,White
1,1,0.550864,Male,White
1,1,0.560315,Female,White
0,0,0.361959,Male,Asian
1,1,0.620606,Female,White
0,1,0.583623,Female,White
0,0,0.145120,Male,White
0,0,0.188102,Female,White
1,1,0.525922,Female,White
0,0,0.281003,Female,White
1,1,0.880555,Male,White
0,1,0.706445,Female,White
0,0,0.066896,Female,White
0,0,0.190965,Male,White
0,1,0.663553,Male,White
0,0,0.472674,Male,Asian
0,0,0.080755,Female,White
0,1,0.703075,Male,White
0,1,0.568343,Female,White
1,1,0.576542,Female,White
0,0,0.083709,Male,Asian
0,0,0.397092,Male,White
0,1,0.664069,Female,White
1,1,0.758693,Female,White
1,1,0.697471,Female,White
0,1,0.793806,Male,White
0,0,0.131859,Male,Black
0,0,0.076958,Female,Black
0,0,0.263975,Male,White
0,0,0.178678,Male,White
0,0,0.152032,Male,White
1,1,0.766325,Male,White
1,1,0.584989,Male,White
0,0,0.495562,Female,White
0,0,0.065759,Female,White
1,1,0.867239,Male,Asian
1,1,0.605256,Male,White
0,0,0.006100,Male,White
1,1,0.600577,Male,Asian
1,1,0.533860,Female,Asian
1,0,0.323511,Male,Black
0,0,0.132094,Male,American Indian
1,1,0.574470,Female,White
1,1,0.593458,Male,White
1,0,0.453559,Female,Asian
1,0,0.422973,Male,White
1,1,0.566556,Female,White
0,1,0.529252,Male,Black
0,0,0.096604,Male,White
0,1,0.946396,Male,White
0,1,0.732954,Male,Asian
1,1,0.624095,Male,White
0,1,0.520896,Male,White
0,0,0.305984,Female,White
0,0,0.020999,Female,White
0,1,0.835105,Male,White
0,0,0.404326,Female,White
0,1,0.707344,Male,White
1,1,0.819276,Male,White
0,0,0.076049,Female,White
1,1,0.551492,Male,White
0,0,0.474840,Female,White
0,0,0.327864,Male,White
1,1,0.796551,Male,White
1,0,0.373389,Male,White
1,1,0.823058,Female,White
0,1,0.778660,Male,White
1,1,0.854177,Female,White
0,0,0.097120,Male,White
1,1,0.714539,Female,White
0,0,0.215415,Male,Asian
1,1,0.616786,Male,White
0,0,0.187132,Male,White
0,0,0.032090,Female,Other
1,1,0.660389,Male,White
0,0,0.047507,Male,Asian
0,0,0.378493,Male,White
1,0,0.068540,Female,White
0,0,0.383844,Female,White
0,1,0.530190,Male,White
0,0,0.095434,Male,White
0,0,0.141841,Male,White
1,0,0.144754,Male,American Indian
0,1,0.846582,Male,White
1,1,0.901337,Male,White
1,0,0.462574,Male,White
1,1,0.550864,Male,White
0,0,0.407185,Female,White
0,0,0.091668,Male,Two or more
0,0,0.104868,Male,White
1,1,0.664330,Male,Two or more
1,1,0.528460,Female,Asian
0,0,0.277323,Male,Black
1,0,0.139645,Male,Black
1,0,0.248835,Female,White
0,1,0.748351,Male,Asian
1,1,0.828315,Male,White
0,0,0.242237,Female,White
1,1,0.835105,Male,White
1,0,0.238408,Male,American Indian
1,0,0.494676,Male,White
1,1,0.799262,Female,White
0,0,0.234783,Female,Black
0,1,0.854311,Male,White
0,0,0.037826,Female,White
1,0,0.439810,Female,White
1,0,0.448608,Male,Two or more
0,0,0.288884,Male,White
0,0,0.296951,Female,White
0,0,0.037224,Female,Other
1,1,0.703075,Male,White
1,1,0.897468,Female,White
1,1,0.923533,Female,White
0,0,0.388964,Female,White
1,0,0.429647,Male,White
1,1,0.730460,Male,White
1,1,0.826999,Female,White
0,0,0.464157,Female,White
0,1,0.502611,Female,White
0,1,0.582452,Male,White
0,0,0.076069,Male,White
1,1,0.750869,Female,White
0,0,0.068376,Female,White
1,0,0.418764,Male,White
1,0,0.430780,Male,White
1,1,0.757526,Male,White
0,0,0.305984,Female,White
1,1,0.927513,Male,White
1,1,0.861834,Male,Asian
1,1,0.755689,Male,White
0,1,0.684580,Male,American Indian
0,0,0.254920,Female,White
1,0,0.397092,Male,White
1,1,0.671518,Female,Two or more
0,0,0.200429,Female,Other
0,0,0.442950,Female,Asian
0,0,0.204441,Male,White
0,0,0.123959,Female,White
1,1,0.698612,Male,White
0,0,0.095132,Male,White
1,1,0.669649,Female,White
0,0,0.082111,Female,White
0,0,0.411420,Female,White
0,0,0.207498,Male,White
0,1,0.540860,Male,White
1,0,0.380589,Female,White
1,1,0.558419,Female,White
1,1,0.588521,Male,White
1,0,0.435631,Male,White
1,1,0.531318,Male,American Indian
1,0,0.468108,Male,American Indian
1,0,0.442898,Female,White
1,0,0.460030,Male,White
1,0,0.368240,Male,White
1,1,0.985259,Male,Asian
1,0,0.486701,Male,White
0,0,0.199748,Male,White
0,1,0.846582,Male,White
0,1,0.990531,Male,White
0,0,0.028736,Male,Other
1,0,0.064069,Female,Two or more
1,0,0.388144,Female,White
1,1,0.751663,Male,White
0,0,0.127529,Female,American Indian
1,0,0.289724,Male,White
1,1,0.512462,Female,Asian
1,1,0.810101,Male,White
1,1,0.751803,Female,White
0,0,0.081988,Female,Other
0,0,0.089476,Female,White
0,0,0.426489,Male,White
1,1,0.822949,Male,White
1,1,0.550481,Male,White
0,0,0.489309,Male,White
0,0,0.093445,Male,White
0,1,0.511741,Male,White
1,0,0.482874,Male,White
0,1,0.502068,Male,White
1,0,0.237463,Male,Black
1,1,0.591454,Female,White
0,0,0.444038,Male,White
1,1,0.954707,Male,White
1,1,0.722642,Male,White
0,0,0.442898,Female,White
1,0,0.200533,Male,White
0,0,0.228640,Female,White
1,1,0.828422,Female,White
0,0,0.161477,Female,Asian
0,0,0.051675,Male,Two or more
0,0,0.281806,Male,Two or more
0,1,0.790574,Female,White
1,1,0.845586,Male,Asian
0,0,0.277152,Female,White
1,0,0.427515,Male,White
1,0,0.467521,Female,White
0,0,0.068156,Female,White
0,0,0.218886,Male,White
1,0,0.213180,Female,Two or more
1,1,0.915154,Female,White
1,1,0.853123,Male,Asian
0,0,0.048550,Female,White
1,1,0.848753,Female,White
0,0,0.046675,Female,White
0,0,0.044410,Female,Asian
1,0,0.400834,Male,White
0,0,0.019726,Female,White
0,0,0.394039,Female,White
1,1,0.866343,Male,White
0,0,0.135876,Male,Other
0,1,0.810101,Male,White
1,1,0.852871,Male,White
0,0,0.131710,Male,NHPI
1,1,0.870154,Female,White
0,1,0.625587,Female,White
1,1,0.889300,Female,White
0,0,0.133212,Female,Two or more
1,0,0.386869,Male,White
0,0,0.313796,Male,White
0,0,0.304497,Female,Other
0,0,0.080584,Female,White
0,0,0.039885,Female,White
1,1,0.803414,Male,White
0,0,0.287922,Male,White
0,1,0.851395,Male,White
1,1,0.904063,Male,White
0,1,0.569294,Male,White
1,0,0.383245,Female,White
1,1,0.617781,Male,Asian
1,1,0.818255,Male,Two or more
1,1,0.870039,Male,White
1,0,0.270499,Female,White
0,0,0.210571,Male,White
0,1,0.569346,Male,Asian
1,1,0.849377,Male,White
0,1,0.590244,Male,Asian
1,0,0.273533,Female,White
1,1,0.500672,Female,Two or more
0,1,0.806816,Male,White
0,1,0.568968,Female,White
0,0,0.344152,Female,White
1,1,0.528408,Female,White
1,1,0.810101,Male,White
0,0,0.122010,Male,Two or more
1,1,0.632973,Female,White
0,0,0.282265,Female,White
0,0,0.240903,Female,White
1,0,0.332557,Male,White
0,0,0.127890,Female,White
0,0,0.088546,Male,White
0,0,0.033154,Female,White
1,1,0.779017,Male,White
0,1,0.543829,Male,White
1,1,0.907486,Female,White
0,0,0.148585,Female,Asian
1,1,0.941607,Female,White
0,0,0.218160,Female,White
1,0,0.151536,Female,White
1,1,0.921213,Male,White
1,0,0.417801,Male,White
1,1,0.778660,Male,White
1,1,0.939728,Male,White
1,1,0.832771,Male,White
0,0,0.172356,Female,Asian
0,1,0.876898,Male,Asian
0,1,0.586966,Male,White
1,1,0.947010,Male,White
0,0,0.196201,Female,White
1,1,0.730199,Female,White
1,1,0.709642,Male,White
1,1,0.532158,Male,White
0,0,0.073839,Female,White
0,0,0.091802,Male,White
1,0,0.476179,Female,White
0,0,0.441328,Male,White
0,0,0.039240,Female,White
0,1,0.840927,Male,White
1,0,0.492339,Male,White
1,1,0.644937,Male,Two or more
0,0,0.120319,Female,White
1,0,0.327864,Male,White
1,0,0.482554,Male,White
1,0,0.421602,Male,White
0,0,0.160352,Male,Other
0,0,0.054080,Male,Other
1,0,0.384214,Female,Two or more
0,0,0.089935,Female,White
0,0,0.314775,Female,White
1,1,0.857396,Male,White
1,0,0.329268,Female,White
0,0,0.020343,Male,White
1,0,0.435662,Female,White
1,1,0.880211,Male,Other
1,1,0.582716,Male,Asian
0,0,0.023113,Female,Asian
0,1,0.643998,Male,White
0,0,0.073924,Female,White
1,1,0.931431,Male,White
0,0,0.105415,Male,Black
0,0,0.393433,Female,White
1,0,0.318481,Male,White
0,0,0.264656,Male,White
0,0,0.011986,Female,White
1,0,0.366205,Male,Two or more
0,1,0.625587,Female,White
0,0,0.199141,Female,White
0,0,0.010142,Female,Two or more
1,1,0.555994,Female,White
0,0,0.201065,Male,White
1,0,0.417579,Female,White
1,1,0.508145,Male,White
1,1,0.702249,Male,White
1,1,0.732406,Female,White
1,0,0.458222,Male,White
1,1,0.648734,Female,American Indian
0,0,0.309320,Male,NHPI
0,0,0.269860,Female,American Indian
0,0,0.326229,Female,White
0,0,0.068182,Female,White
0,0,0.289724,Male,White
0,1,0.947182,Male,White
0,0,0.389301,Male,White
0,0,0.390815,Female,White
1,1,0.634277,Female,White
0,1,0.592846,Male,White
0,0,0.024723,Male,Black
1,1,0.926514,Male,White
0,0,0.063706,Female,Black
0,0,0.255707,Male,White
0,0,0.111127,Male,White
1,1,0.717137,Male,White
1,1,0.849377,Male,White
1,1,0.703075,Male,White
0,1,0.612333,Female,Asian
0,0,0.058858,Male,White
0,1,0.626902,Female,White
1,1,0.910508,Male,White
0,0,0.169086,Female,White
0,0,0.075505,Female,Two or more
1,0,0.096694,Female,White
1,0,0.151901,Female,White
0,0,0.149495,Female,White
0,0,0.154251,Female,White
0,0,0.282450,Male,White
0,0,0.114625,Female,White
1,1,0.748882,Female,White
0,0,0.296951,Female,White
0,0,0.367489,Female,White
0,0,0.170859,Male,White
0,0,0.032944,Female,Asian
0,0,0.120752,Male,Asian
1,0,0.266031,Female,White
1,1,0.583069,Male,White
1,1,0.820590,Female,White
0,1,0.570853,Female,White
0,0,0.080326,Male,Black
1,0,0.425147,Female,White
0,0,0.425778,Male,White
1,0,0.426489,Male,White
1,0,0.296951,Female,White
1,1,0.620607,Female,White
1,0,0.468888,Male,White
0,0,0.101015,Female,White
0,0,0.163287,Female,White
0,1,0.721248,Female,Asian
0,0,0.452176,Male,White
0,0,0.070959,Female,White
0,0,0.112122,Female,Black
1,1,0.912155,Male,White
1,1,0.923533,Female,White
1,1,0.767059,Male,Two or more
0,0,0.205541,Female,American Indian
0,0,0.409572,Male,White
0,1,0.776358,Male,Asian
1,1,0.737607,Male,White
1,0,0.267839,Female,White
0,0,0.311810,Female,White
0,0,0.333972,Female,White
1,0,0.486701,Male,White
0,0,0.373751,Female,White
1,0,0.499647,Female,White
0,0,0.216691,Male,Other
0,0,0.127625,Female,Other
0,0,0.089853,Male,White
0,0,0.213821,Female,White
0,1,0.949533,Male,White
1,1,0.571985,Male,White
0,0,0.347041,Male,White
1,1,0.650646,Male,White
0,0,0.226087,Male,White
0,1,0.668640,Male,White
1,1,0.715701,Male,Asian
1,0,0.432279,Female,White
1,0,0.190965,Male,White
0,0,0.223061,Female,White
1,1,0.826086,Male,White
0,0,0.279722,Male,White
1,1,0.872419,Male,White
1,1,0.610770,Male,White
1,1,0.789511,Male,White
0,0,0.207498,Male,White
0,0,0.149450,Female,White
0,0,0.461611,Female,White
0,0,0.239115,Female,Asian
0,1,0.708398,Male,Asian
0,1,0.653015,Male,White
1,1,0.787638,Male,White
1,0,0.425147,Female,White
1,1,0.835105,Male,White
1,1,0.589625,Female,White
1,0,0.356824,Male,White
1,0,0.383245,Female,White
1,1,0.900296,Male,Asian
1,1,0.562261,Female,White
0,1,0.571413,Female,White
1,1,0.812876,Male,White
0,1,0.829113,Male,White
0,0,0.051681,Female,White
1,0,0.333972,Female,White
0,0,0.030757,Female,White
0,0,0.494613,Male,White
1,1,0.907903,Male,White
1,1,0.767574,Female,White
0,0,0.066712,Female,White
0,0,0.499647,Female,White
0,1,0.977631,Male,White
1,0,0.152045,Female,White
0,0,0.143786,Male,Other
1,1,0.920042,Male,White
1,1,0.925009,Male,White
1,1,0.714116,Female,White
0,1,0.695744,Female,White
0,0,0.358696,Male,White
0,0,0.182691,Female,American Indian
1,1,0.846582,Male,White
1,1,0.561452,Male,White
0,1,0.551676,Female,White
0,0,0.029547,Male,White
0,0,0.333972,Female,White
1,1,0.939799,Male,White
0,0,0.290384,Female,White
1,1,0.775030,Female,White
0,0,0.036083,Male,White
1,1,0.562230,Male,White
1,0,0.163170,Male,White
0,0,0.024351,Male,White
0,0,0.143864,Female,Other
1,1,0.634588,Male,White
1,1,0.736543,Female,White
0,0,0.067952,Male,Other
0,0,0.484461,Male,White
0,0,0.221960,Male,White
0,0,0.298630,Male,White
1,1,0.521051,Male,White
1,1,0.636698,Female,Asian
0,1,0.886891,Male,White
1,1,0.779627,Male,White
0,0,0.291224,Male,White
1,1,0.516118,Male,White
1,1,0.958540,Male,White
1,1,0.738565,Female,White
0,0,0.165036,Female,White
1,1,0.907825,Male,White
0,0,0.324101,Female,White
0,1,0.694043,Male,White
0,1,0.905702,Male,White
1,1,0.977260,Male,White
0,0,0.153628,Female,Black
0,1,0.773653,Male,Two or more
1,1,0.660812,Male,White
0,0,0.275518,Female,White
1,1,0.942790,Male,White
1,1,0.897399,Male,White
0,0,0.233498,Male,White
0,0,0.428271,Male,White
0,0,0.331641,Male,White
0,0,0.404629,Female,White
0,0,0.020761,Female,White
0,0,0.298055,Female,Asian
0,0,0.442898,Female,White
1,1,0.541984,Male,American Indian
0,0,0.068677,Female,White
0,0,0.294508,Male,White
0,0,0.360643,Female,White
1,1,0.605729,Female,Black
0,0,0.383245,Female,White
0,1,0.765318,Male,White
1,1,0.593458,Male,White
1,1,0.907825,Male,White
0,0,0.133301,Male,White
1,0,0.294525,Female,White
1,1,0.768901,Male,White
1,1,0.697698,Male,White
1,1,0.772701,Female,Asian
0,1,0.792820,Male,White
0,1,0.513249,Male,White
0,1,0.649247,Female,White
1,1,0.566781,Male,White
0,0,0.180894,Female,White
0,0,0.132739,Female,White
1,0,0.458222,Male,White
1,0,0.111801,Female,Other
1,1,0.581885,Female,White
1,1,0.814666,Male,American Indian
0,0,0.096531,Male,White
1,1,0.886069,Male,White
0,0,0.368688,Female,White
0,0,0.250545,Female,Black
1,0,0.402184,Male,White
0,0,0.102789,Female,White
1,1,0.834542,Male,White
1,1,0.822653,Male,Asian
1,1,0.584616,Female,White
0,0,0.093762,Male,Two or more
1,1,0.785325,Male,White
0,0,0.128181,Female,White
1,0,0.342390,Male,Asian
0,0,0.230776,Female,Asian
0,1,0.548207,Male,Asian
1,1,0.807100,Male,White
0,0,0.474893,Female,Asian
0,0,0.240513,Female,White
0,0,0.077173,Male,White
1,1,0.541045,Female,White
1,0,0.154660,Male,Other
0,0,0.006548,Female,White
1,1,0.838069,Male,White
1,1,0.898429,Male,White
1,1,0.699136,Female,Asian
1,1,0.653770,Male,White
1,1,0.723099,Female,White
0,1,0.673089,Female,White
1,1,0.682430,Male,White
1,1,0.808463,Male,White
0,0,0.483443,Female,Two or more
0,0,0.050672,Female,Other
1,0,0.450404,Female,White
1,1,0.941915,Female,White
1,1,0.842017,Male,White
0,0,0.016896,Female,Asian
1,1,0.647370,Female,Asian
0,1,0.587412,Male,White
0,0,0.060122,Female,White
1,0,0.450476,Male,White
1,1,0.810729,Male,White
1,1,0.581885,Female,White
0,0,0.297048,Female,Asian
0,1,0.549474,Male,White
0,0,0.426489,Male,White
0,0,0.162555,Female,White
0,0,0.197680,Male,White
1,1,0.919209,Male,White
0,0,0.105496,Female,White
0,0,0.302329,Female,White
0,0,0.316827,Male,White
0,0,0.171265,Female,White
0,0,0.208523,Male,White
0,1,0.543834,Female,White
1,1,0.624095,Male,White
0,0,0.080945,Female,White
1,1,0.558419,Female,White
0,0,0.234019,Male,White
0,0,0.451867,Male,White
0,0,0.188102,Female,White
0,1,0.782294,Male,White
0,0,0.344293,Female,White
1,1,0.612223,Female,White
1,1,0.650402,Female,White
1,1,0.851973,Female,Two or more
1,1,0.683673,Female,White
0,0,0.352703,Male,White
0,0,0.018130,Female,NHPI
1,1,0.759584,Male,White
1,1,0.671447,Male,American Indian
1,0,0.481881,Male,White
0,0,0.088221,Female,Asian
0,0,0.296951,Female,White
1,1,0.523689,Female,Asian
0,0,0.436040,Male,White
0,0,0.344152,Female,White
1,1,0.885501,Male,White
0,0,0.024037,Male,Asian
0,0,0.435281,Male,White
0,0,0.356614,Female,White
0,0,0.133223,Female,White
1,0,0.271767,Male,White
1,1,0.653770,Male,White
1,1,0.730206,Male,White
0,1,0.905300,Male,White
0,0,0.325085,Male,Other
0,1,0.571117,Male,White
1,0,0.158338,Female,White
0,1,0.569346,Male,Asian
1,1,0.651697,Male,White
1,1,0.937655,Male,White
1,1,0.813528,Female,White
1,1,0.748882,Female,White
1,1,0.848950,Male,Asian
1,0,0.416482,Male,Black
0,0,0.059672,Female,Asian
0,0,0.187756,Male,Two or more
1,1,0.815017,Male,White
1,0,0.446236,Female,White
0,0,0.470474,Female,White
0,0,0.142574,Female,White
0,0,0.292540,Female,White
0,1,0.517458,Male,White
1,0,0.229653,Male,White
0,0,0.063237,Female,White
0,0,0.007557,Female,Asian
1,1,0.942181,Male,White
1,1,0.770590,Male,Asian
1,1,0.798055,Male,Asian
0,0,0.036083,Male,White
1,1,0.692876,Female,White
0,0,0.017045,Female,Black
1,1,0.929804,Female,White
0,1,0.638302,Male,White
0,1,0.502455,Female,White
0,0,0.374892,Male,White
1,1,0.731515,Male,White
0,0,0.046967,Female,White
0,0,0.355155,Male,White
0,0,0.493327,Female,Two or more
1,1,0.556403,Female,White
0,0,0.218758,Female,White
1,0,0.349760,Female,White
0,0,0.171861,Female,White
0,0,0.231782,Female,White
0,0,0.240380,Male,White
1,1,0.691520,Male,White
1,1,0.773919,Male,White
1,0,0.328566,Female,Two or more
1,1,0.767330,Male,White
